416,2017/06/02 15:27:43 HST
# GMOS_FLAT
#
# V , KC 2017apr13 for Hamamatsus, Updated all R150 B600 R831 B1200 R400 and B600 IFU and LS flats
# V , KC 2017apr13 for Hamamatsus, Only B1200 IFUR still needed
# V , KC 2017mar25 for Hamamatsus, Updated R150 and B600 IFU and LS flats
# V , KC 2017feb23 for Hamamatsus, starting with GMOS-S Ham values
#
# V 357, KR 2015august25
#
# update for 15B-Q-51 (R831 780 IFU-R 1x1)
# update for 15B-Q-32 (B600 850 IFU-R 1x1)
# update for 15A-Q-99 (B600 532 1.5arcsec 4x4)
# update for 15B-Q-62 (R400 0.75arcsec 4x4) 
# update for 15A-Q-17 (R400 0.75arcsec) 
# update for 14A-Q-2 (R400 1.0arcsec) 
# update for 15A-Q-200 (R400 0.75arcsec) and 15A-Q-201 (R150 1.0arcsec)
# update for R400 15A-Q-13 (R150 2.0arcsec) and 15A-Q-30 (R400 840nm 0.5 arcsec)
# another few updates to R400 to support 14B-LP-4 and also 15A-Q-13
# third quick update to R400 1.0arcsec to support queue
# second quick update to R831 0.5arcsec to support queue
# quick update to R400 IFU-R to support queue
#
# this is a copy of GMOS-N flat version 240, starting point for Hamamatsu CCDs
# Site dependent instrument specifications removed.
#
# For GMOS-N comment out configurations using filters u_G.{4}, Lya395_G.{4}, and RG670_G.{4}.
# For GMOS-S comment out configurations using filters DS920_G.{4}
#
# SmartGCal Flats only as Nighttime calibrations. If for some reason we want a daytime GCALflat, configure this separately.
#
# Recommended GCAL configurations and Exp. Times for GMOS calibrations
# Quartz Halogen flats
#
# Note the following
# The choice of filter within GMOS is not considered except for $IFU.* 2 Slits configurations
# The Readout is Slow and the Gain is Low
# The GMOS -N and GMOS -S detector controllers only support integer exposure times
# For High gain, use 2x the exposure time from Low gain
#
# Low Gain Configurations
#
#  Instrument Configuration from OT,,,,,,,,,,,,GCAL configuration,,,,,,
Disperser,Filter,Focal Plane Unit,Xbin,Ybin,Central Wavelength,Order,Gain ,,,/=>/,Calibration Observe,Calibration Filter,Calibration Diffuser,Calibration Lamps,Calibration Shutter,Calibration Exposure Time,Calibration Coadds,Calibration Basecal
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,2,2,725-800,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,1,725-800,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,1,4,725-800,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,2,2,800-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,1,800-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,1,4,800-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,2,4,300-500,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,2,300-500,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,2,4,500-625,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,2,500-625,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,2,4,625-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,2,625-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,2,4,725-825,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,2,725-825,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,2,4,825-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,2,825-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,4,300-400,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,5,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,4,400-530,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,4,530-625,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,4,625-725,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,4,725-825,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,4,825-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,1,1,Night
#$B600.*,$.*one|.*G.*,$.* 2.00 arcsec,4,4,530-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,1,300-375,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,1,375-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,2,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,4,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,2,400-525,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,1,400-525,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,4,400-525,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,2,525-625,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,8,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,1,525-625,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,8,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,4,525-625,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,8,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,2,625-725,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,1,625-725,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,4,625-725,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,2,725-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,1,725-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,1,4,725-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,3,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,4,300-400,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,2,300-400,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,4,400-475,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,2,400-475,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,4,475-525,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,2,475-525,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,4,525-625,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,2,525-625,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,4,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,4,625-725,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,2,625-725,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,2,4,725-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,2,725-1200,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,4,300-400,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,4,400-475,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,4,475-525,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,6,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,4,525-625,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,2,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,4,625-725,1,Low,,,,1,ND4.0,Visible,Quartz Halogen,Closed,1,1,Night
$B600.*,$.*one|.*G.*,$.* 5.00 arcsec,4,4,725-1200,1,Low,,,,1,ND4-5,Visible,Quartz Halogen,Closed,30,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,1,1,350 - 420,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,200,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,1,1,420 - 500,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,180,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,1,1,500 - 650,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,140,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,1,1,650 - 725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,120,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,1,1,725 - 1200,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,60,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,2,1,350 - 420,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,100,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,2,1,420 - 500,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,90,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,2,1,500 - 650,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,70,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,2,1,650 - 725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,60,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,2,1,725 - 1200,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,30,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,4,1,350 - 420,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,50,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,4,1,420 - 500,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,45,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,4,1,500 - 650,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,35,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,4,1,650 - 725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,30,1,Night
$B600.*,$.*one|.*G.*,$IFU.* Right Slit .*,4,1,725 - 1200,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,15,1,Night
$B600.*,$g.*,$IFU.* 2 Slits,1,1,400 - 560,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,200,1,Night
$B600.*,$g.*,$IFU.* 2 Slits,2,1,400 - 560,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,120,1,Night
$B600.*,$g.*,$IFU.* 2 Slits,4,1,400 - 560,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,60,1,Night
$B600.*,$r.{6},$IFU.* 2 Slits,1,1,560 - 700,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,130,1,Night
$B600.*,$r.{6},$IFU.* 2 Slits,2,1,560 - 700,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,70,1,Night
$B600.*,$r.{6},$IFU.* 2 Slits,4,1,560 - 700,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,35,1,Night
$B600.*,$i.*|CaT.*,$IFU.* 2 Slits,1,1,700 - 900,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,65,1,Night
$B600.*,$i.*|CaT.*,$IFU.* 2 Slits,2,1,700 - 900,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,32,1,Night
$B600.*,$i.*|CaT.*,$IFU.* 2 Slits,4,1,700 - 900,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
$B600.*,$z.*|CaT.*,$IFU.* 2 Slits,1,1,900 - 1000,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,65,1,Night
$B600.*,$z.*|CaT.*,$IFU.* 2 Slits,2,1,900 - 1000,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,32,1,Night
$B600.*,$z.*|CaT.*,$IFU.* 2 Slits,4,1,900 - 1000,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
#,,,,,,,,,,,,,,,,,,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,52,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,40,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,48,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,26,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,26,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,24,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,2,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,24,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,24,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,24,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,4,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,2,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,4,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,1,4,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,4,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,4,400-675,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,2,400-675,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,4,675-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,2,675-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,2,4,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,4,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,4,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,4,400-675,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,2,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,4,675-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,4,1,Night
$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,4,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
#$R600.*,$.*one|.*G.*,$.* 0.25 arcsec,4,4,800-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,26,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,20,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,24,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,2,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,4,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,2,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,4,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,1,4,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,6,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,4,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,4,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,4,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,4,400-675,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,3,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,2,400-675,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,3,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,4,675-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,4,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,2,675-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,4,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,2,4,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,3,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,3,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,4,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,2,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,4,400-675,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,1,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,4,675-725,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,2,1,Night
$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,4,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,1,1,Night
#$R600.*,$.*one|.*G.*,$.* 0.50 arcsec,4,4,800-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,4,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,1,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,24,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,1,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,16,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,1,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,18,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,2,1,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,1,2,300-400,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,12,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,2,1,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,1,2,400-725,1,Low,,,,1,GMOS balance,Visible,Quartz Halogen,Closed,8,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,2,1,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,9,1,Night
$R600.*,$.*one|.*G.*,$.* 0.75 arcsec,1,2,725-1200,1,Low,,,,1,ND2.0,Visible,Quartz Halogen,Closed,9,1,Night
